Tissue	Soil	family	gene	Symbol	Direction	Core	baseMean	log2FoldChange_SIvsMI	stderror	statistic	p.value	p.adjusted
Root	Davis	NLR	LOC_Os11g39320	NA	Upregulated by MB	FALSE	713.282788097631	3.16875540523269	0.690723556838813	4.58758844093129	4.48395492145272e-06	5.62714537379657e-05
Root	Davis	NLR	LOC_Os11g40160	NA	Downregulated by MB	TRUE	242.532718760997	-0.69550278111613	0.161897947832507	-4.29593327418621	1.73959906809385e-05	0.000184928218996305
Root	Davis	LRR-RLK	LOC_Os11g40890	NA	Upregulated by MB	FALSE	20.330169562379	4.31369468979032	1.37866690930256	3.12888824754089	0.00175469029281294	0.00955809006180392
Root	Davis	LRR-RLK	LOC_Os11g40970	NA	Downregulated by MB	FALSE	909.134376083673	-1.17721381710217	0.416854280206232	-2.82404157280036	0.00474222333948558	0.0218119245958242
Root	Davis	LRR-RLK	LOC_Os11g41100	NA	Upregulated by MB	TRUE	84.9335779776421	2.34314588808046	0.584313872026587	4.01008088333362	6.06979518763457e-05	0.000546243081447899
Root	Davis	NLR	LOC_Os11g43390	NA	Upregulated by MB	TRUE	116.569513254451	1.10053233707548	0.330416424521389	3.3307434358616	0.000866143928938878	0.00528454528817623
Root	Davis	NLR	LOC_Os11g43420	NA	Downregulated by MB	TRUE	346.399164523813	-1.50861012420451	0.328128804660276	-4.59761563989005	4.2735344188423e-06	5.38607571827783e-05
Root	Davis	NLR	LOC_Os11g44960	NA	Upregulated by MB	TRUE	60.6180800275033	1.09473524718345	0.335895276723009	3.259156418821	0.00111744039629049	0.00654982046861411
Root	Davis	NLR	LOC_Os11g44970	NA	Downregulated by MB	TRUE	19.6214855854738	-2.16909067512309	0.485411132943042	-4.46856392018024	7.87464822345199e-06	9.25749471779948e-05
Root	Davis	NLR	LOC_Os11g44990	NA	Upregulated by MB	FALSE	171.675680337284	0.904936138269954	0.251903127173249	3.59239739666898	0.00032764967733485	0.00231829296871994
Root	Davis	NLR	LOC_Os11g45050	NA	Upregulated by MB	TRUE	59.2361949728112	0.781865866214874	0.305411275640422	2.56004256743752	0.0104659342984121	0.0411947416706912
Root	Davis	NLR	LOC_Os11g45090	NA	Upregulated by MB	TRUE	467.057821163714	0.760611618676198	0.21418266735451	3.55122862214267	0.000383437188528663	0.0026495735490365
Root	Davis	NLR	LOC_Os11g45190	NA	Upregulated by MB	TRUE	247.114751362492	0.840909742841583	0.305622681911954	2.75146379051748	0.00593295784934422	0.026161385204041
Root	Davis	NLR	LOC_Os11g45980	NA	Upregulated by MB	TRUE	616.288775627873	0.760263978083711	0.243668007223989	3.12008123981926	0.00180801168069711	0.00979840159983753
Root	Davis	NLR	LOC_Os11g46210	NA	Downregulated by MB	FALSE	612.822007830892	-0.379779261838302	0.128013348485612	-2.96671609899327	0.00300998753443556	0.0149422062617351
Root	Davis	LRR-RLK	LOC_Os11g47000	NA	Downregulated by MB	TRUE	15.1285189368072	-1.805908513737	0.548780953583313	-3.29076383199009	0.000999157583238028	0.00596113625796089
Root	Davis	LRR-RLK	LOC_Os12g08180	NA	Downregulated by MB	TRUE	994.082974076804	-0.645758478287209	0.149109262459717	-4.33077374024075	1.48586300515465e-05	0.000161132789229562
Root	Davis	NLR	LOC_Os12g09710	NA	Upregulated by MB	FALSE	20.2626426160409	2.45916172988459	0.6625155087123	3.71185534156679	0.000205745569301802	0.00156425818395391
Root	Davis	NLR	LOC_Os12g09739	NA	Downregulated by MB	TRUE	245.794505886532	-1.63904637029107	0.248282580325514	-6.60153591179122	4.0691966447096e-11	1.46403403236212e-09
Root	Davis	NLR	LOC_Os12g10180	NA	Downregulated by MB	TRUE	398.040020214748	-0.820269180158711	0.18979777721823	-4.32180604104526	1.54757204983214e-05	0.000166953107848689
Root	Davis	NLR	LOC_Os12g10410	NA	Upregulated by MB	FALSE	156.350720786978	0.635270164849298	0.183972737680067	3.45306686664655	0.000554251596248729	0.00363221394291173
Root	Davis	NLR	LOC_Os12g10710	NA	Downregulated by MB	FALSE	3201.87482956145	-0.478831334674372	0.187590614050218	-2.55253354278262	0.0106942611594519	0.0419088910170709
Root	Davis	NLR	LOC_Os12g14330	NA	Downregulated by MB	TRUE	41.6450554153554	-1.80387027867607	0.260781052540746	-6.9171830587432	4.60712603963431e-12	1.95003708082156e-10
Root	Davis	NLR	LOC_Os12g17090	NA	Downregulated by MB	FALSE	780.101019418821	-0.61659528546101	0.216123773302027	-2.85297297951269	0.00433123041778387	0.020246564584965
Root	Davis	NLR	LOC_Os12g18360	Pita|Pi-4a	Upregulated by MB	FALSE	490.831770049852	0.579341643529461	0.190898115716794	3.03482117334746	0.00240678345555699	0.0124333688722286
Root	Davis	NLR	LOC_Os12g25170	NA	Downregulated by MB	FALSE	218.482032924302	-1.06357915684081	0.315237953193831	-3.37389310539915	0.000741131414999186	0.00464373910602381
Root	Davis	NLR	LOC_Os12g29690	NA	Downregulated by MB	TRUE	80.7866440062516	-1.00153057841516	0.253745086943366	-3.94699495655139	7.91382233138034e-05	0.000687417596581657
Root	Davis	NLR	LOC_Os12g31200	NA	Downregulated by MB	TRUE	137.410806959447	-1.5523053338972	0.562889929446386	-2.75774223820973	0.00582020721208793	0.0257490004012836
Root	Davis	NLR	LOC_Os12g32670	NA	Downregulated by MB	FALSE	288.067456298143	-0.42713745327635	0.167835223770454	-2.54498098599696	0.0109283688781419	0.0426561014772868
Root	Davis	NLR	LOC_Os12g32710	NA	Downregulated by MB	TRUE	233.09147930393	-0.997523395790907	0.204081951859366	-4.88785699422506	1.01939532885673e-06	1.50117111535133e-05
Root	Davis	NLR	LOC_Os12g32790	NA	Downregulated by MB	TRUE	583.41117481119	-0.695419652291576	0.1934504828793	-3.59481993500874	0.000324616013397511	0.00230158704108963
Root	Davis	NLR	LOC_Os12g36720	NA	Downregulated by MB	TRUE	131.452118546989	-0.619986702096003	0.238569615042094	-2.59876641032686	0.00935594145904054	0.0377052269940236
Root	Davis	NLR	LOC_Os12g39620	NA	Upregulated by MB	FALSE	3873.49991047626	0.328820644173448	0.129888419200303	2.5315624456586	0.0113555595560638	0.0440529704516195
Root	Davis	LRR-RLK	LOC_Os12g43640	NA	Upregulated by MB	FALSE	4121.85129938713	0.412505674150007	0.165185965437948	2.49721986402631	0.0125171321263424	0.0476347970779983
Root	Davis	LRR-RLK	LOC_Os12g43660	NA	Upregulated by MB	TRUE	989.069544810197	0.726378862369648	0.193721627116996	3.74960128706208	0.000177115949617938	0.00137609446085332
